subject,group,trial,error
EO+_019,EO+,80,0.1852083331
EO+_019,EO+,81,1.3229166650000002
EO+_019,EO+,82,0.2116666664
EO+_019,EO+,83,-2.4341666636
EO+_019,EO+,84,0.9524999988
EO+_019,EO+,85,1.1906249985
EO+_019,EO+,86,1.5610416647
EO+_019,EO+,87,-1.6404166646
EO+_019,EO+,88,1.4022916649
EO+_019,EO+,89,1.587499998
EO+_019,EO+,90,1.6404166646
EO+_019,EO+,91,-0.793749999
EO+_019,EO+,92,2.3547916637
EO+_019,EO+,93,-0.1852083331
EO+_019,EO+,94,3.3072916625
EO+_019,EO+,95,-0.7143749991
EO+_019,EO+,96,0.1322916665
EO+_019,EO+,97,-0.4762499994
EO+_019,EO+,98,2.0902083307
EO+_019,EO+,99,-0.0529166666
EO+_019,EO+,100,1.4287499982
EO+_020,EO+,1,7.461249990600001
EO+_020,EO+,2,7.8052083235
EO+_020,EO+,3,3.2279166626
EO+_020,EO+,4,4.6302083275
EO+_020,EO+,5,8.731249989
EO+_020,EO+,6,5.5033333264
EO+_020,EO+,7,4.8683333272
EO+_020,EO+,8,3.1485416627
EO+_020,EO+,9,4.762499994000001
EO+_020,EO+,10,5.291666660000001
EO+_020,EO+,11,0.8466666656
EO+_020,EO+,12,5.6356249929
EO+_020,EO+,13,2.0902083307
EO+_020,EO+,14,2.9897916629
EO+_020,EO+,15,3.5454166622
EO+_020,EO+,16,3.968749995
EO+_020,EO+,17,5.1064583269
EO+_020,EO+,18,1.5345833314
EO+_020,EO+,19,3.5718749955
EO+_020,EO+,20,4.1804166614
EO+_020,EO+,21,3.8099999952
EO+_020,EO+,22,3.3602083291
EO+_020,EO+,23,5.7943749927
EO+_020,EO+,24,6.349999992
EO+_020,EO+,25,3.1485416627
EO+_020,EO+,26,0.793749999
EO+_020,EO+,27,1.5610416647
EO+_020,EO+,28,1.852083331
EO+_020,EO+,29,3.6512499954
EO+_020,EO+,30,4.1010416615
EO+_020,EO+,31,4.8947916605
EO+_020,EO+,32,2.7516666632
EO+_020,EO+,33,2.9633333296
EO+_020,EO+,34,2.7516666632
EO+_020,EO+,35,0.3439583329
EO+_020,EO+,36,1.0318749987
EO+_020,EO+,37,1.7197916645
EO+_020,EO+,38,3.5189583289
EO+_020,EO+,39,-0.3439583329
EO+_020,EO+,40,2.1431249973
EO+_020,EO+,41,1.8785416643
EO+_020,EO+,42,2.3547916637
EO+_020,EO+,43,2.6458333300000003
EO+_020,EO+,44,0.793749999
EO+_020,EO+,45,3.4131249957
EO+_020,EO+,46,0.7143749991
EO+_020,EO+,47,2.7252083299
EO+_020,EO+,48,3.5454166622
EO+_020,EO+,49,-1.8256249977
EO+_020,EO+,50,2.1960416639
EO+_020,EO+,51,3.3072916625
EO+_020,EO+,52,3.0691666628000003
EO+_020,EO+,53,4.0216666616
EO+_020,EO+,54,3.5189583289
EO+_020,EO+,55,1.2699999984
EO+_020,EO+,56,3.0691666628000003
EO+_020,EO+,57,3.2014583293000003
EO+_020,EO+,58,2.3018749971
EO+_020,EO+,59,1.8785416643
EO+_020,EO+,60,2.2224999972
EO+_020,EO+,61,1.7991666644000002
EO+_020,EO+,62,2.6722916633
EO+_020,EO+,63,-1.0054166654
EO+_020,EO+,64,3.4924999956
EO+_020,EO+,65,2.3283333304
EO+_020,EO+,66,1.6933333312
EO+_020,EO+,67,1.9843749975
EO+_020,EO+,68,1.058333332
EO+_020,EO+,69,1.6404166646
EO+_020,EO+,70,0.9260416655
EO+_020,EO+,71,-0.9524999988
EO+_020,EO+,72,1.0054166654
EO+_020,EO+,73,2.0902083307
EO+_020,EO+,74,0.5820833326
EO+_020,EO+,75,0.8202083323
EO+_020,EO+,76,3.5189583289
EO+_020,EO+,77,-0.6349999992
EO+_020,EO+,78,2.8839583297
EO+_020,EO+,79,3.2014583293000003
EO+_020,EO+,80,2.2224999972
EO+_020,EO+,81,1.0847916653
EO+_020,EO+,82,2.4341666636
EO+_020,EO+,83,3.0691666628000003
EO+_020,EO+,84,2.6193749967
EO+_020,EO+,85,0.1852083331
EO+_020,EO+,86,0.6614583325000001
EO+_020,EO+,87,-0.7143749991
EO+_020,EO+,88,1.4287499982
EO+_020,EO+,89,1.0054166654
EO+_020,EO+,90,-1.3493749983
EO+_020,EO+,91,2.0372916641
EO+_020,EO+,92,3.3602083291
EO+_020,EO+,93,-0.6349999992
EO+_020,EO+,94,-0.2116666664
EO+_020,EO+,95,3.0691666628000003
EO+_020,EO+,96,0.793749999
EO+_020,EO+,97,0.4233333328
EO+_020,EO+,98,1.3493749983
EO+_020,EO+,99,2.5664583301
EO+_020,EO+,100,1.7197916645
EO+_021,EO+,1,12.3295833178
EO+_021,EO+,2,3.439583329
EO+_021,EO+,3,4.1804166614
EO+_021,EO+,4,-0.6879166658
EO+_021,EO+,5,1.2964583317
EO+_021,EO+,6,-0.2116666664
EO+_021,EO+,7,3.9158333284
EO+_021,EO+,8,-1.1112499986
EO+_021,EO+,9,-1.3758333316
EO+_021,EO+,10,3.5189583289
EO+_021,EO+,11,-1.4287499982
EO+_021,EO+,12,-2.1166666640000003
EO+_021,EO+,13,2.9633333296
EO+_021,EO+,14,1.1641666652
EO+_021,EO+,15,0.3704166662
EO+_021,EO+,16,0.9260416655
EO+_021,EO+,17,0.5027083327
EO+_021,EO+,18,3.6247916621
EO+_021,EO+,19,1.4287499982
EO+_021,EO+,20,-0.7672916657000001
EO+_021,EO+,21,0.4762499994
EO+_021,EO+,22,3.2808333292
EO+_021,EO+,23,-2.0372916641
EO+_021,EO+,24,0.2910416663
EO+_021,EO+,25,-0.6879166658
EO+_021,EO+,26,0.6085416659
EO+_021,EO+,27,1.6404166646
EO+_021,EO+,28,2.8839583297
EO+_021,EO+,29,-1.7991666644000002
EO+_021,EO+,30,2.3812499970000003
EO+_021,EO+,31,0.2381249997
EO+_021,EO+,32,1.7991666644000002
EO+_021,EO+,33,1.3493749983
EO+_021,EO+,34,-0.1587499998
EO+_021,EO+,35,2.3812499970000003
EO+_021,EO+,36,0.5027083327
EO+_021,EO+,37,-3.0162499962
EO+_021,EO+,38,3.6512499954
EO+_021,EO+,39,1.5610416647
EO+_021,EO+,40,0.6349999992
EO+_021,EO+,41,2.2754166638
EO+_021,EO+,42,0.6614583325000001
EO+_021,EO+,43,0.8202083323
EO+_021,EO+,44,-0.0529166666
EO+_021,EO+,45,0.2910416663
EO+_021,EO+,46,2.1166666640000003
EO+_021,EO+,47,2.1431249973
EO+_021,EO+,48,2.5399999968
EO+_021,EO+,49,0.1852083331
EO+_021,EO+,50,3.3602083291
EO+_021,EO+,51,-0.3704166662
EO+_021,EO+,52,0.1587499998
EO+_021,EO+,53,1.6933333312
EO+_021,EO+,54,1.3493749983
EO+_021,EO+,55,0.8995833322000001
EO+_021,EO+,56,0.3968749995
EO+_021,EO+,57,1.5081249981
EO+_021,EO+,58,0.8995833322000001
EO+_021,EO+,59,0.9260416655
EO+_021,EO+,60,0.9524999988
EO+_021,EO+,61,-0.1058333332
EO+_021,EO+,62,1.4816666648
EO+_021,EO+,63,2.1431249973
EO+_021,EO+,64,1.7197916645
EO+_021,EO+,65,2.5135416635000003
EO+_021,EO+,66,-2.9633333296
EO+_021,EO+,67,4.9741666604
EO+_021,EO+,68,0.1587499998
EO+_021,EO+,69,0.6614583325000001
EO+_021,EO+,70,1.0318749987
EO+_021,EO+,71,0.3704166662
EO+_021,EO+,72,0.1852083331
EO+_021,EO+,73,-2.0637499974
EO+_021,EO+,74,2.5399999968
EO+_021,EO+,75,1.3229166650000002
EO+_021,EO+,76,1.7727083311
EO+_021,EO+,77,0.0
EO+_021,EO+,78,1.7727083311
EO+_021,EO+,79,-3.2543749959
EO+_021,EO+,80,0.8202083323
EO+_021,EO+,81,1.0054166654
EO+_021,EO+,82,0.6614583325000001
EO+_021,EO+,83,-1.9843749975
EO+_021,EO+,84,2.0108333308
EO+_021,EO+,85,3.3337499958000003
EO+_021,EO+,86,-1.6139583313
EO+_021,EO+,87,1.6139583313
EO+_021,EO+,88,2.3018749971
EO+_021,EO+,89,0.7672916657000001
EO+_021,EO+,90,0.4233333328
EO+_021,EO+,91,3.1485416627
EO+_021,EO+,92,2.3018749971
EO+_021,EO+,93,1.6933333312
EO+_021,EO+,94,2.9368749963000003
EO+_021,EO+,95,0.9789583321
EO+_021,EO+,96,1.4552083315
EO+_021,EO+,97,-0.0529166666
EO+_021,EO+,98,2.4077083303
EO+_021,EO+,99,1.6668749979000002
EO+_021,EO+,100,0.8202083323
EO+_022,EO+,1,5.1064583269
EO+_022,EO+,2,9.9747916541
EO+_022,EO+,3,0.2910416663
EO+_022,EO+,4,2.8045833298
EO+_022,EO+,5,-2.7781249965000003
EO+_022,EO+,6,6.085416659
EO+_022,EO+,7,4.6831249941
EO+_022,EO+,8,1.1906249985
EO+_022,EO+,9,0.2910416663
EO+_022,EO+,10,1.0054166654
EO+_022,EO+,11,12.0649999848
EO+_022,EO+,12,0.793749999
EO+_022,EO+,13,9.0752083219
EO+_022,EO+,14,3.439583329
EO+_022,EO+,15,2.8310416631
EO+_022,EO+,16,4.4449999944
EO+_022,EO+,17,-0.3174999996
EO+_022,EO+,18,4.1804166614
EO+_022,EO+,19,5.2652083267
EO+_022,EO+,20,1.1906249985
EO+_022,EO+,21,-0.3704166662
EO+_022,EO+,22,5.5297916597
EO+_022,EO+,23,3.2543749959
EO+_022,EO+,24,1.4816666648
EO+_022,EO+,25,0.6085416659
EO+_022,EO+,26,-0.0529166666
EO+_022,EO+,27,-2.0372916641
EO+_022,EO+,28,0.6614583325000001
EO+_022,EO+,29,-2.4341666636
EO+_022,EO+,30,1.2699999984
EO+_022,EO+,31,-4.2862499946
EO+_022,EO+,32,-2.0637499974
EO+_022,EO+,33,0.6085416659
EO+_022,EO+,34,1.6139583313
EO+_022,EO+,35,-2.3812499970000003
EO+_022,EO+,36,-1.5081249981
EO+_022,EO+,37,-0.793749999
EO+_022,EO+,38,-0.5291666660000001
EO+_022,EO+,39,0.8466666656
EO+_022,EO+,40,-0.5027083327
EO+_022,EO+,41,-1.2170833318
EO+_022,EO+,42,-0.4497916661
EO+_022,EO+,43,-1.3229166650000002
EO+_022,EO+,44,-0.8731249989000001
EO+_022,EO+,45,0.2910416663
EO+_022,EO+,46,1.9579166642
EO+_022,EO+,47,-0.9524999988
EO+_022,EO+,48,0.8995833322000001
EO+_022,EO+,49,-3.0956249961
EO+_022,EO+,50,0.4762499994
EO+_022,EO+,51,-0.0264583333
EO+_022,EO+,52,-1.6139583313
EO+_022,EO+,53,-0.8995833322000001
EO+_022,EO+,54,1.4552083315
EO+_022,EO+,55,-0.793749999
EO+_022,EO+,56,-2.2224999972
EO+_022,EO+,57,2.5135416635000003
EO+_022,EO+,58,-1.3229166650000002
EO+_022,EO+,59,0.2910416663
EO+_022,EO+,60,0.3704166662
EO+_022,EO+,61,-2.5135416635000003
EO+_022,EO+,62,-0.6349999992
EO+_022,EO+,63,-0.9524999988
EO+_022,EO+,64,-2.910416663
EO+_022,EO+,65,-2.0372916641
EO+_022,EO+,66,-2.3812499970000003
EO+_022,EO+,67,-4.471458327700001
EO+_022,EO+,68,-2.7252083299
EO+_022,EO+,69,-0.2381249997
EO+_022,EO+,70,2.2224999972
EO+_022,EO+,71,0.0793749999
EO+_022,EO+,72,-0.3968749995
EO+_022,EO+,73,-0.5556249993
EO+_022,EO+,74,-0.7143749991
EO+_022,EO+,75,4.3920833278
EO+_022,EO+,76,-1.852083331
EO+_022,EO+,77,-1.7462499978
EO+_022,EO+,78,1.0054166654
EO+_022,EO+,79,-0.6614583325000001
EO+_022,EO+,80,-0.1852083331
EO+_022,EO+,81,-0.6614583325000001
EO+_022,EO+,82,-0.2116666664
EO+_022,EO+,83,-0.2910416663
EO+_022,EO+,84,0.2910416663
EO+_022,EO+,85,-1.4022916649
EO+_022,EO+,86,0.0264583333
EO+_022,EO+,87,1.8256249977
EO+_022,EO+,88,-0.9260416655
EO+_022,EO+,89,1.3229166650000002
EO+_022,EO+,90,-2.1960416639
EO+_022,EO+,91,-0.4233333328
EO+_022,EO+,92,-1.7197916645
EO+_022,EO+,93,0.9524999988
EO+_022,EO+,94,1.6404166646
EO+_022,EO+,95,-0.2910416663
EO+_022,EO+,96,0.3968749995
EO+_022,EO+,97,0.1852083331
EO+_022,EO+,98,-1.587499998
EO+_022,EO+,99,1.3229166650000002
EO+_022,EO+,100,1.6668749979000002
EO+_023,EO+,1,15.1606249809
EO+_023,EO+,2,9.1016666552
EO+_023,EO+,3,7.223124990900001
EO+_023,EO+,4,3.968749995
EO+_023,EO+,5,4.9212499938
EO+_023,EO+,6,6.7468749915
EO+_023,EO+,7,-1.9843749975
EO+_023,EO+,8,3.7835416619
EO+_023,EO+,9,0.5291666660000001
EO+_023,EO+,10,2.2224999972
EO+_023,EO+,11,7.725833323600001
EO+_023,EO+,12,0.3174999996
EO+_023,EO+,13,-0.3174999996
EO+_023,EO+,14,-1.1641666652
EO+_023,EO+,15,2.1431249973
EO+_023,EO+,16,2.6987499966
EO+_023,EO+,17,0.8202083323
EO+_023,EO+,18,2.3283333304
EO+_023,EO+,19,1.9843749975
EO+_023,EO+,20,-0.7672916657000001
EO+_023,EO+,21,1.7462499978
EO+_023,EO+,22,0.5291666660000001
EO+_023,EO+,23,4.2333333280000005
EO+_023,EO+,24,-4.0745833282
EO+_023,EO+,25,2.3018749971
EO+_023,EO+,26,1.4816666648
EO+_023,EO+,27,0.3704166662
EO+_023,EO+,28,-0.5556249993
EO+_023,EO+,29,1.1641666652
EO+_023,EO+,30,-0.8995833322000001
EO+_023,EO+,31,3.439583329
EO+_023,EO+,32,1.1906249985
EO+_023,EO+,33,1.4022916649
EO+_023,EO+,34,2.1431249973
EO+_023,EO+,35,3.4660416623000003
EO+_023,EO+,36,1.2435416651
EO+_023,EO+,37,0.6614583325000001
EO+_023,EO+,38,1.0318749987
EO+_023,EO+,39,-0.1058333332
EO+_023,EO+,40,-1.3493749983
EO+_023,EO+,41,0.6349999992
EO+_023,EO+,42,0.8202083323
EO+_023,EO+,43,2.3283333304
EO+_023,EO+,44,0.6349999992
EO+_023,EO+,45,-0.7143749991
EO+_023,EO+,46,3.8629166618
EO+_023,EO+,47,1.9314583309
EO+_023,EO+,48,1.3758333316
EO+_023,EO+,49,-0.8995833322000001
EO+_023,EO+,50,2.1960416639
EO+_023,EO+,51,3.704166662
EO+_023,EO+,52,-0.0529166666
EO+_023,EO+,53,-0.1058333332
EO+_023,EO+,54,0.9789583321
EO+_023,EO+,55,0.2116666664
EO+_023,EO+,56,-0.4762499994
EO+_023,EO+,57,1.4287499982
EO+_023,EO+,58,1.852083331
EO+_023,EO+,59,1.6404166646
EO+_023,EO+,60,4.1010416615
EO+_023,EO+,61,2.1960416639
EO+_023,EO+,62,2.2224999972
EO+_023,EO+,63,-0.8466666656
EO+_023,EO+,64,0.7672916657000001
EO+_023,EO+,65,2.3283333304
EO+_023,EO+,66,1.2964583317
EO+_023,EO+,67,1.852083331
EO+_023,EO+,68,0.5291666660000001
EO+_023,EO+,69,-1.7197916645
EO+_023,EO+,70,3.2279166626
EO+_023,EO+,71,-1.3758333316
EO+_023,EO+,72,0.3174999996
EO+_023,EO+,73,-1.0054166654
EO+_023,EO+,74,0.6614583325000001
EO+_023,EO+,75,2.3547916637
EO+_023,EO+,76,1.852083331
EO+_023,EO+,77,2.3547916637
EO+_023,EO+,78,0.3439583329
EO+_023,EO+,79,2.9633333296
EO+_023,EO+,80,1.058333332
EO+_023,EO+,81,0.5027083327
EO+_023,EO+,82,0.793749999
EO+_023,EO+,83,1.1377083319
EO+_023,EO+,84,-1.1112499986
EO+_023,EO+,85,3.1485416627
EO+_023,EO+,86,-0.3174999996
EO+_023,EO+,87,-2.8839583297
EO+_023,EO+,88,1.6668749979000002
EO+_023,EO+,89,1.3493749983
EO+_023,EO+,90,1.8785416643
EO+_023,EO+,91,1.0054166654
EO+_023,EO+,92,2.5135416635000003
EO+_023,EO+,93,0.5556249993
EO+_023,EO+,94,2.9897916629
EO+_023,EO+,95,2.3812499970000003
EO+_023,EO+,96,-0.5027083327
EO+_023,EO+,97,2.6722916633
EO+_023,EO+,98,-0.0264583333
EO+_023,EO+,99,2.4606249969
EO+_023,EO+,100,1.7197916645
EO+_024,EO+,1,9.3662499882
EO+_024,EO+,2,10.4774999868
EO+_024,EO+,3,5.5033333264
EO+_024,EO+,4,9.3662499882
EO+_024,EO+,5,5.5297916597
EO+_024,EO+,6,7.9904166566
EO+_024,EO+,7,5.9531249925
EO+_024,EO+,8,4.3920833278
EO+_024,EO+,9,4.6037499942
EO+_024,EO+,10,1.2964583317
EO+_024,EO+,11,2.6193749967
EO+_024,EO+,12,1.1112499986
EO+_024,EO+,13,5.0799999936
EO+_024,EO+,14,1.9579166642
EO+_024,EO+,15,3.4924999956
EO+_024,EO+,16,3.0162499962
EO+_024,EO+,17,-0.7143749991
EO+_024,EO+,18,1.1112499986
EO+_024,EO+,19,4.1010416615
EO+_024,EO+,20,2.4870833302
EO+_024,EO+,21,1.0054166654
EO+_024,EO+,22,4.4449999944
EO+_024,EO+,23,3.5189583289
EO+_024,EO+,24,2.9633333296
EO+_024,EO+,25,1.3493749983
EO+_024,EO+,26,1.1377083319
EO+_024,EO+,27,-0.2381249997
EO+_024,EO+,28,2.6722916633
EO+_024,EO+,29,0.2910416663
EO+_024,EO+,30,1.058333332
EO+_024,EO+,31,1.058333332
EO+_024,EO+,32,0.3439583329
EO+_024,EO+,33,-0.8731249989000001
EO+_024,EO+,34,1.7991666644000002
EO+_024,EO+,35,0.1852083331
EO+_024,EO+,36,1.2435416651
EO+_024,EO+,37,1.9843749975
EO+_024,EO+,38,2.1960416639
EO+_024,EO+,39,-3.0956249961
EO+_024,EO+,40,1.1906249985
EO+_024,EO+,41,0.9789583321
EO+_024,EO+,42,1.4287499982
EO+_024,EO+,43,-0.3704166662
EO+_024,EO+,44,0.8731249989000001
EO+_024,EO+,45,3.0691666628000003
EO+_024,EO+,46,1.2435416651
EO+_024,EO+,47,1.3758333316
EO+_024,EO+,48,1.3493749983
EO+_024,EO+,49,-1.1641666652
EO+_024,EO+,50,0.8995833322000001
EO+_024,EO+,51,1.6933333312
EO+_024,EO+,52,0.4233333328
EO+_024,EO+,53,2.6458333300000003
EO+_024,EO+,54,0.1322916665
EO+_024,EO+,55,0.9524999988
EO+_024,EO+,56,-0.2910416663
EO+_024,EO+,57,-0.3704166662
EO+_024,EO+,58,0.1058333332
EO+_024,EO+,59,1.5610416647
EO+_024,EO+,60,3.3072916625
EO+_024,EO+,61,3.1485416627
EO+_024,EO+,62,2.3547916637
EO+_024,EO+,63,1.7991666644000002
EO+_024,EO+,64,0.6614583325000001
EO+_024,EO+,65,0.9524999988
EO+_024,EO+,66,2.0108333308
EO+_024,EO+,67,-0.9524999988
EO+_024,EO+,68,2.9368749963000003
EO+_024,EO+,69,-0.5556249993
EO+_024,EO+,70,1.0318749987
EO+_024,EO+,71,1.0054166654
EO+_024,EO+,72,0.9260416655
EO+_024,EO+,73,1.9049999976
EO+_024,EO+,74,2.6987499966
EO+_024,EO+,75,4.1539583281
EO+_024,EO+,76,0.2910416663
EO+_024,EO+,77,0.6085416659
EO+_024,EO+,78,0.1852083331
EO+_024,EO+,79,1.8785416643
EO+_024,EO+,80,1.1906249985
EO+_024,EO+,81,1.2699999984
EO+_024,EO+,82,0.2116666664
EO+_024,EO+,83,2.4077083303
EO+_024,EO+,84,2.1431249973
EO+_024,EO+,85,0.1058333332
EO+_024,EO+,86,0.0264583333
EO+_024,EO+,87,2.3018749971
EO+_024,EO+,88,-0.6614583325000001
EO+_024,EO+,89,0.7143749991
EO+_024,EO+,90,1.2964583317
EO+_024,EO+,91,1.3229166650000002
EO+_024,EO+,92,-1.5345833314
EO+_024,EO+,93,-0.6349999992
EO+_024,EO+,94,0.3174999996
EO+_024,EO+,95,0.3439583329
EO+_024,EO+,96,-0.264583333
EO+_024,EO+,97,0.5027083327
EO+_024,EO+,98,1.9843749975
EO+_024,EO+,99,1.3758333316
EO+_024,EO+,100,-0.3439583329
EO-_001,EO-,1,6.5087499918
EO-_001,EO-,2,9.524999988
EO-_001,EO-,3,-3.9158333284
EO-_001,EO-,4,-2.6987499966
EO-_001,EO-,5,4.4449999944
EO-_001,EO-,6,10.7685416531
EO-_001,EO-,7,-6.7468749915
EO-_001,EO-,8,4.206874994700001
EO-_001,EO-,9,2.2489583305000003
EO-_001,EO-,10,-0.2381249997
EO-_001,EO-,11,3.2808333292
EO-_001,EO-,12,4.3391666612
EO-_001,EO-,13,7.223124990900001
EO-_001,EO-,14,4.3127083279
EO-_001,EO-,15,3.8364583285
EO-_001,EO-,16,2.8045833298
EO-_001,EO-,17,0.9789583321
EO-_001,EO-,18,2.1431249973
EO-_001,EO-,19,1.852083331
EO-_001,EO-,20,-3.3337499958000003
EO-_001,EO-,21,1.4552083315
EO-_001,EO-,22,-0.4497916661
EO-_001,EO-,23,2.4606249969
EO-_001,EO-,24,3.2808333292
EO-_001,EO-,25,-1.9049999976
EO-_001,EO-,26,1.852083331
EO-_001,EO-,27,-0.4762499994
EO-_001,EO-,28,0.9789583321
EO-_001,EO-,29,1.4816666648
EO-_001,EO-,30,-0.6085416659
EO-_001,EO-,31,-1.9314583309
EO-_001,EO-,32,2.2489583305000003
EO-_001,EO-,33,-0.0793749999
EO-_001,EO-,34,1.9579166642
EO-_001,EO-,35,0.0793749999
EO-_001,EO-,36,-0.7672916657000001
EO-_001,EO-,37,-2.9633333296
EO-_001,EO-,38,3.7306249953
EO-_001,EO-,39,0.8202083323
EO-_001,EO-,40,0.2381249997
EO-_001,EO-,41,0.9789583321
EO-_001,EO-,42,-1.1377083319
EO-_001,EO-,43,1.2170833318
EO-_001,EO-,44,-0.8466666656
EO-_001,EO-,45,-1.2964583317
EO-_001,EO-,46,-1.5345833314
EO-_001,EO-,47,0.1058333332
EO-_001,EO-,48,-0.8466666656
EO-_001,EO-,49,-2.6722916633
EO-_001,EO-,50,-0.0529166666
EO-_001,EO-,51,0.9789583321
EO-_001,EO-,52,-0.3174999996
EO-_001,EO-,53,-1.4816666648
EO-_001,EO-,54,1.1906249985
EO-_001,EO-,55,-5.0799999936
EO-_001,EO-,56,1.1641666652
EO-_001,EO-,57,2.8310416631
EO-_001,EO-,58,-0.8995833322000001
EO-_001,EO-,59,0.4233333328
EO-_001,EO-,60,0.9789583321
EO-_001,EO-,61,-0.2910416663
EO-_001,EO-,62,-3.1220833294
EO-_001,EO-,63,-2.4341666636
EO-_001,EO-,64,2.3283333304
EO-_001,EO-,65,1.9314583309
EO-_001,EO-,66,2.3283333304
EO-_001,EO-,67,2.9897916629
EO-_001,EO-,68,0.3439583329
EO-_001,EO-,69,3.5718749955
EO-_001,EO-,70,-1.1112499986
EO-_001,EO-,71,1.1112499986
EO-_001,EO-,72,4.5243749943000005
EO-_001,EO-,73,-4.2597916613
EO-_001,EO-,74,2.9633333296
EO-_001,EO-,75,2.9368749963000003
EO-_001,EO-,76,0.3439583329
EO-_001,EO-,77,1.6933333312
EO-_001,EO-,78,0.8731249989000001
EO-_001,EO-,79,-1.1641666652
EO-_001,EO-,80,7.3024999908
EO-_001,EO-,81,-11.2447916525
EO-_001,EO-,82,1.1641666652
EO-_001,EO-,83,-1.1641666652
EO-_001,EO-,84,0.2381249997
EO-_001,EO-,85,3.2808333292
EO-_001,EO-,86,-1.9843749975
EO-_001,EO-,87,-6.8527083247
EO-_001,EO-,88,1.9579166642
EO-_001,EO-,89,-2.2489583305000003
EO-_001,EO-,90,1.2964583317
EO-_001,EO-,91,0.8202083323
EO-_001,EO-,92,2.8045833298
EO-_001,EO-,93,-3.174999996
EO-_001,EO-,94,4.4185416611
EO-_001,EO-,95,0.5027083327
EO-_001,EO-,96,1.5081249981
EO-_001,EO-,97,-0.6085416659
EO-_001,EO-,98,1.0318749987
EO-_001,EO-,99,6.2441666588
EO-_001,EO-,100,-3.2279166626
EO-_002,EO-,1,16.3777083127
EO-_002,EO-,2,1.7462499978
EO-_002,EO-,3,11.0860416527
EO-_002,EO-,4,7.1172916577
EO-_002,EO-,5,8.3079166562
EO-_002,EO-,6,6.8262499914
EO-_002,EO-,7,6.2441666588
EO-_002,EO-,8,5.6885416595
EO-_002,EO-,9,8.466666656000001
EO-_002,EO-,10,9.7631249877
EO-_002,EO-,11,-0.8731249989000001
EO-_002,EO-,12,6.5881249917
EO-_002,EO-,13,4.3656249945
EO-_002,EO-,14,4.8154166606
EO-_002,EO-,15,5.9266666592
EO-_002,EO-,16,-2.4341666636
EO-_002,EO-,17,6.7997916581
EO-_002,EO-,18,5.3181249933000005
EO-_002,EO-,19,4.7095833274
EO-_002,EO-,20,6.958541657900001
EO-_002,EO-,21,0.6614583325000001
EO-_002,EO-,22,8.2814583229
EO-_002,EO-,23,0.9524999988
EO-_002,EO-,24,2.3018749971
EO-_002,EO-,25,2.7516666632
EO-_002,EO-,26,-0.5291666660000001
EO-_002,EO-,27,0.5556249993
EO-_002,EO-,28,1.0847916653
EO-_002,EO-,29,8.6254166558
EO-_002,EO-,30,1.0054166654
EO-_002,EO-,31,5.7414583261
EO-_002,EO-,32,3.1485416627
EO-_002,EO-,33,4.3391666612
EO-_002,EO-,34,-1.9579166642
EO-_002,EO-,35,0.5820833326
EO-_002,EO-,36,4.8154166606
EO-_002,EO-,37,5.0535416603000005
EO-_002,EO-,38,-0.1587499998
EO-_002,EO-,39,3.439583329
EO-_002,EO-,40,3.8893749951
EO-_002,EO-,41,2.5399999968
EO-_002,EO-,42,1.7991666644000002
EO-_002,EO-,43,2.1431249973
EO-_002,EO-,44,-0.3704166662
EO-_002,EO-,45,8.5724999892
EO-_002,EO-,46,2.8310416631
EO-_002,EO-,47,2.2224999972
EO-_002,EO-,48,3.7570833286
EO-_002,EO-,49,4.6037499942
EO-_002,EO-,50,3.3602083291
EO-_002,EO-,51,4.3656249945
EO-_002,EO-,52,2.7252083299
EO-_002,EO-,53,0.7143749991
EO-_002,EO-,54,-2.6722916633
EO-_002,EO-,55,4.3656249945
EO-_002,EO-,56,6.0060416591
EO-_002,EO-,57,-1.2964583317
EO-_002,EO-,58,1.3229166650000002
EO-_002,EO-,59,-2.4606249969
EO-_002,EO-,60,1.3229166650000002
EO-_002,EO-,61,5.7414583261
EO-_002,EO-,62,2.1960416639
EO-_002,EO-,63,2.8839583297
EO-_002,EO-,64,0.3174999996
EO-_002,EO-,65,2.2224999972
EO-_002,EO-,66,-1.6668749979000002
EO-_002,EO-,67,1.9843749975
EO-_002,EO-,68,0.7143749991
EO-_002,EO-,69,-2.6193749967
EO-_002,EO-,70,2.2224999972
EO-_002,EO-,71,3.3602083291
EO-_002,EO-,72,-1.9049999976
EO-_002,EO-,73,2.5135416635000003
EO-_002,EO-,74,2.8045833298
EO-_002,EO-,75,2.8839583297
EO-_002,EO-,76,2.7252083299
EO-_002,EO-,77,0.8995833322000001
EO-_002,EO-,78,-2.4870833302
EO-_002,EO-,79,2.0902083307
EO-_002,EO-,80,1.4552083315
EO-_002,EO-,81,1.2170833318
EO-_002,EO-,82,-1.4022916649
EO-_002,EO-,83,2.910416663
EO-_002,EO-,84,1.5081249981
EO-_002,EO-,85,0.0529166666
EO-_002,EO-,86,3.4131249957
EO-_002,EO-,87,-2.1695833306
EO-_002,EO-,88,0.8466666656
EO-_002,EO-,89,1.4552083315
EO-_002,EO-,90,1.9843749975
EO-_002,EO-,91,0.7408333324
EO-_002,EO-,92,0.1322916665
EO-_002,EO-,93,-3.0691666628000003
EO-_002,EO-,94,0.6879166658
EO-_002,EO-,95,0.0793749999
EO-_002,EO-,96,0.7143749991
EO-_002,EO-,97,2.9897916629
